,Cell Volumes,Proto Halo Volumes
1846,6.23240824180155e-06,7.181794401710938e-06
1847,6.2353963116580585e-06,6.888166400796031e-06
1848,6.230148275720257e-06,6.594696908367898e-06
1849,6.230599472990094e-06,6.157748425365266e-06
1850,6.229100119461696e-06,6.167277679030414e-06
1851,6.227149999875459e-06,6.959418751222504e-06
1852,6.223267776383761e-06,7.445852211496356e-06
1853,6.219326043941113e-06,7.805552854554738e-06
1854,6.21926244853087e-06,7.795051056227326e-06
1855,6.2224467890137475e-06,6.655535397404305e-06
1856,6.216307097727959e-06,7.2571253578209874e-06
1857,6.2167496274726705e-06,6.471523073625619e-06
1858,6.211481981279571e-06,6.624146669208292e-06
1859,6.211577834891188e-06,5.812451833790542e-06
1860,6.211570554935117e-06,6.0430489931709225e-06
1861,6.2131204961604396e-06,7.503185705691332e-06
1862,6.2014550158390495e-06,6.866435884912587e-06
1863,6.207478803138119e-06,6.602852005757108e-06
1864,6.210028314556056e-06,6.252908002164714e-06
1865,6.2057468476037074e-06,6.064723272473138e-06
1866,6.2033960313875196e-06,6.182162623957917e-06
1867,6.205615965245077e-06,6.06839344849536e-06
1868,6.204290956520228e-06,6.55296000010048e-06
1869,6.204737818763876e-06,6.376257313307129e-06
1870,6.199275379748364e-06,9.227875933283902e-06
1871,6.197854461198194e-06,6.242919452488972e-06
1872,6.1914634928019615e-06,9.842240756559283e-06
1873,6.198545534955542e-06,9.311372017279164e-06
1874,6.19801828519302e-06,6.453150346467446e-06
1875,6.19240946721522e-06,6.6360952035632646e-06
1876,6.193630391606912e-06,6.594248755328827e-06
1877,6.201205850434345e-06,6.0855681334495536e-06
1878,6.195698681868035e-06,6.889657523201196e-06
1879,6.1988808596389315e-06,7.514637568082623e-06
1880,6.193914936457661e-06,5.8452887852648435e-06
1881,6.19301760993391e-06,6.33246666506951e-06
1882,6.178059242977397e-06,6.640733501748407e-06
1883,6.183289677399815e-06,7.406961470596642e-06
1884,6.171658921215361e-06,1.1938588648822679e-05
1885,6.171073933909477e-06,8.399205536169057e-06
1886,6.1771882381514645e-06,6.3602947956232915e-06
1887,6.179422523132955e-06,6.488313521416203e-06
1888,6.179090964339303e-06,6.685436375435254e-06
1889,6.1762209548272325e-06,6.3162517485931686e-06
1890,6.177335626358752e-06,6.690503447463325e-06
1891,6.166131676988105e-06,5.774937762576927e-06
1892,6.169778447445772e-06,7.009222112419559e-06
1893,6.169978021433457e-06,8.292602879021272e-06
1894,6.170612528025836e-06,6.531543801471644e-06
1895,6.1675335807769e-06,7.384886964316998e-06
1896,6.170129758966079e-06,6.510394301851542e-06
1897,6.161017732718764e-06,7.463795878295128e-06
1898,6.172060246545206e-06,6.442108463074072e-06
1899,6.168499466335808e-06,6.19447986019213e-06
1900,6.162969190240561e-06,6.4811675797106125e-06
1901,6.165883685450512e-06,8.792240764376006e-06
1902,6.162080142304105e-06,6.572303675120054e-06
1903,6.160611892030813e-06,6.585027403346441e-06
1904,6.156008597180378e-06,7.29740873198191e-06
1905,6.154775456952193e-06,6.26539056300666e-06
1906,6.157553905006041e-06,6.3937379376984246e-06
1907,6.155511714437656e-06,1.1650635158017085e-05
1908,6.14767982974819e-06,6.503814849836377e-06
1909,6.149244543900458e-06,6.263225242511577e-06
1910,6.1402885356628125e-06,6.110689509046317e-06
1911,6.143004567774861e-06,6.201698802373133e-06
1912,6.1470089670464545e-06,7.667950354181364e-06
1913,6.136622825589622e-06,6.82739097578909e-06
1914,6.13805468665533e-06,7.39486134470808e-06
1915,6.1364041056544975e-06,5.66393942788653e-06
1916,6.139682994124126e-06,6.573984072342246e-06
1917,6.140969121072876e-06,6.495387452016688e-06
1918,6.131042092072132e-06,7.015707737405198e-06
1919,6.1313329084220736e-06,6.332876897290475e-06
1920,6.12965227821413e-06,9.280440341882912e-06
1921,6.1275874239598054e-06,7.426737874644867e-06
1922,6.131696394247884e-06,6.362856566231079e-06
1923,6.1241676410358934e-06,6.400758451516426e-06
1924,6.124858119453643e-06,6.109326384247675e-06
1925,6.128786957209311e-06,6.977449254291928e-06
1926,6.1215953830432485e-06,9.31784493184206e-06
1927,6.1217300487140834e-06,6.439853278693475e-06
1928,6.125138032123388e-06,6.9751522390228206e-06
1929,6.119729128147344e-06,6.087211739654696e-06
1930,6.105972880989345e-06,7.589994860010739e-06
1931,6.118257597721588e-06,6.520515547488523e-06
1932,6.118555286346678e-06,7.723449890887269e-06
1933,6.1190010578613725e-06,6.07284719615561e-06
1934,6.108655435142212e-06,8.204767196322713e-06
1935,6.1081063193313785e-06,7.070027407425642e-06
1936,6.10567081800222e-06,7.015865115923405e-06
1937,6.100486804228687e-06,7.575331228500443e-06
1938,6.109972459572567e-06,6.1766939761603635e-06
1939,6.097508257994354e-06,6.514623745240371e-06
1940,6.1007452584437186e-06,6.406721476292658e-06
1941,6.103587416594854e-06,6.4968848192946765e-06
1942,6.101610036873402e-06,6.106010381648346e-06
1943,6.099042495107918e-06,5.607180588355706e-06
1944,6.094218980639496e-06,6.009904360169257e-06
1945,6.0938937160757365e-06,7.2594363618954235e-06
1946,6.095149004429223e-06,6.508733162213682e-06
1947,6.0871732758240585e-06,5.983836393675916e-06
1948,6.088356347908065e-06,7.137482916330248e-06
1949,6.087817239767504e-06,6.413851795238426e-06
1950,6.072897513054725e-06,6.8734738922994135e-06
1951,6.08340986797452e-06,7.658942646932144e-06
1952,6.087988742712809e-06,5.662901385998927e-06
1953,6.086348760532033e-06,6.021749500408732e-06
1954,6.0908065080915775e-06,6.07985547386003e-06
1955,6.086446764261224e-06,6.263210351214075e-06
1956,6.090359243790937e-06,6.587907380580604e-06
1957,6.077480147003617e-06,6.800501172262242e-06
1958,6.080121408352802e-06,6.041709676467888e-06
1959,6.07749888441976e-06,6.131619949542802e-06
1960,6.076401684455364e-06,6.195238197827348e-06
1961,6.079396123824369e-06,6.6973935314406045e-06
1962,6.0754045723851784e-06,6.487392974857723e-06
1963,6.075015972912744e-06,6.3145862222608055e-06
1964,6.073825438839265e-06,5.605635385165075e-06
1965,6.065060143348274e-06,6.480018913897115e-06
1966,6.073358960458024e-06,5.945769914362109e-06
1967,6.068519494147715e-06,7.1468643601342645e-06
1968,6.0692882778378725e-06,5.933808113188771e-06
1969,6.063965654494277e-06,6.9781021831478955e-06
1970,6.0645187241959025e-06,6.240912350240894e-06
1971,6.060518671978067e-06,6.058433088392989e-06
1972,6.0667913210890175e-06,6.4365382515769845e-06
1973,6.0602014327814e-06,6.498511984731491e-06
1974,6.056598228681058e-06,6.046235011513471e-06
1975,6.0573231815042435e-06,6.156768149824358e-06
1976,6.057657117754561e-06,5.838443665184664e-06
1977,6.052420436938501e-06,6.422569857301325e-06
1978,6.056199114687424e-06,7.166529023022798e-06
1979,6.0615980814324195e-06,8.600915000418877e-06
1980,6.056203265689466e-06,5.8214133582215875e-06
1981,6.059183704900944e-06,6.072156419383321e-06
1982,6.048085443986544e-06,6.3762587284665555e-06
1983,6.0504367699783506e-06,5.6547965974609146e-06
1984,6.046893828792742e-06,5.956812314211483e-06
1985,6.043727323770145e-06,5.558266025860488e-06
1986,6.04700387867914e-06,6.533981783602339e-06
1987,6.046843461141625e-06,6.4942360835194795e-06
1988,6.0524255089226514e-06,7.124921351227316e-06
1989,6.042419344813231e-06,6.318583082721617e-06
1990,6.0360059510349295e-06,8.064285457054629e-06
1991,6.025978123364949e-06,7.028603562461772e-06
1992,6.027646655434481e-06,7.4634402928379956e-06
1993,6.023501193913058e-06,6.349462559227601e-06
1994,6.0195084333396536e-06,6.58942624775935e-06
1995,6.031804678326627e-06,6.628789839494884e-06
1996,6.023784733470477e-06,6.6324076618147466e-06
1997,6.028476467857393e-06,7.79509736595914e-06
1998,6.031165240765693e-06,7.731346233746705e-06
1999,6.0196458920578294e-06,6.677265758897916e-06
2000,6.022324554516796e-06,6.253932434005066e-06
2001,6.015292515530904e-06,6.811806796218846e-06
2002,6.018533549495011e-06,6.8232854056311275e-06
2003,6.012286468743652e-06,6.374060421431735e-06
2004,6.016336201866886e-06,6.186196831680582e-06
2005,6.00806052862819e-06,9.885357147352722e-06
2006,6.013012155927641e-06,6.933943315979958e-06
2007,6.007317306011605e-06,7.849569597657857e-06
2008,6.013154050049938e-06,6.67493810545415e-06
2009,6.010047347545776e-06,7.060425139795313e-06
2010,6.0120965888844645e-06,8.2615444888361e-06
2011,6.007452818626187e-06,6.239392608238291e-06
2012,6.006484195126141e-06,6.444557016747126e-06
2013,6.00571385174049e-06,5.86932826724076e-06
2014,6.0087614855264936e-06,6.150198082991246e-06
2015,6.007986407484658e-06,6.098487512289874e-06
2016,6.004565419391818e-06,6.346676695789645e-06
2017,6.008681345508569e-06,6.490544527440264e-06
2018,6.003123684774302e-06,5.8317761208756715e-06
2019,5.9988543990313145e-06,6.541807552100812e-06
2020,6.000260915615841e-06,6.318196230851165e-06
2021,5.992901371633176e-06,8.064720939209135e-06
2022,5.999444443338813e-06,7.451259715243439e-06
2023,5.996439753852585e-06,6.541305396835706e-06
2024,5.997677254417571e-06,8.007446341001144e-06
2025,5.983551397509249e-06,6.4941261035439685e-06
2026,5.992716991178165e-06,6.296557547721229e-06
2027,5.986044285700741e-06,6.145893514819777e-06
2028,5.983670429220967e-06,5.689271597281399e-06
2029,5.982693733127516e-06,6.379114839430152e-06
2030,5.983690417180353e-06,6.151017986986325e-06
2031,5.972877888898025e-06,6.076778923176968e-06
2032,5.975524470559499e-06,5.986844574691294e-06
2033,5.97818700847332e-06,7.032499657329247e-06
2034,5.974653476694773e-06,5.892664203323719e-06
2035,5.975527970504013e-06,6.136412109992958e-06
2036,5.971256162045238e-06,6.181982252891065e-06
2037,5.964161630585882e-06,9.067270445719093e-06
2038,5.966311706859517e-06,5.966389566218383e-06
2039,5.963104852738685e-06,6.186584388561585e-06
2040,5.964553168055931e-06,5.684575971645292e-06
2041,5.972783521202084e-06,6.349167918456238e-06
2042,5.963385351376153e-06,5.684424099247182e-06
2043,5.967707180979823e-06,7.143229264391314e-06
2044,5.966777799770105e-06,6.465010524813099e-06
2045,5.969669456765624e-06,6.196611982193757e-06
2046,5.960653369690772e-06,6.349782206082701e-06
2047,5.962084798898336e-06,6.0312740349946655e-06
2048,5.963391312699792e-06,6.139633441319688e-06
2049,5.962129171792671e-06,5.866259681782624e-06
2050,5.964367432191779e-06,5.8457752694902355e-06
2051,5.963581309169644e-06,6.281703705547118e-06
2052,5.951786473166419e-06,5.9037967811361175e-06
2053,5.951566907084547e-06,6.315517878856179e-06
2054,5.954925704769831e-06,6.314415818345594e-06
2055,5.956065678304804e-06,7.180650526943922e-06
2056,5.953253715903313e-06,7.100702151894256e-06
2057,5.953797349166547e-06,6.227191036664808e-06
2058,5.955162903214878e-06,6.147701646163706e-06
2059,5.946116141296982e-06,6.330381104526924e-06
2060,5.947194525521262e-06,6.243361214068055e-06
2061,5.950413517395716e-06,5.985570901966451e-06
2062,5.947270517436623e-06,6.003000451709139e-06
2063,5.940794891156691e-06,6.217278956705998e-06
2064,5.940475140579329e-06,5.857446275070457e-06
2065,5.9382835197136265e-06,8.204049550916072e-06
2066,5.9342199894865496e-06,7.512081461930143e-06
2067,5.936768607565426e-06,5.821839346609545e-06
2068,5.940614706129933e-06,7.847920578154386e-06
2069,5.938410334526641e-06,7.434576074804596e-06
2070,5.929443414448451e-06,6.324924647105536e-06
2071,5.913405845910344e-06,8.01243319419786e-06
2072,5.9312885074829335e-06,7.792537825878021e-06
2073,5.926371878030263e-06,6.8410447544481666e-06
2074,5.92999690040497e-06,7.5957347530155025e-06
2075,5.9319407447549405e-06,6.418008112041041e-06
2076,5.930078822282014e-06,7.750581376387292e-06
2077,5.918618155126439e-06,6.167405810652372e-06
2078,5.923149204015949e-06,7.013761649365531e-06
2079,5.922063737660764e-06,6.764053124709845e-06
2080,5.91775396886805e-06,6.96726540932016e-06
2081,5.915218086006763e-06,8.255821517102481e-06
2082,5.916404239000472e-06,6.861920611951351e-06
2083,5.909919552266152e-06,6.181571326297625e-06
2084,5.909563332370257e-06,6.1478139276973445e-06
2085,5.909447760582815e-06,5.9043828772032695e-06
2086,5.901063868643848e-06,6.586734671287137e-06
2087,5.899438693251971e-06,6.206639315862338e-06
2088,5.9004620687722464e-06,6.886989041615761e-06
2089,5.901678504716275e-06,8.369899265248233e-06
2090,5.900403488247301e-06,6.231787950447574e-06
2091,5.897726966107115e-06,6.528389252419428e-06
2092,5.903627933468036e-06,5.7841059514194045e-06
2093,5.900198954187394e-06,6.3196757819000995e-06
2094,5.9007388926423e-06,5.578063897089891e-06
2095,5.888910355598446e-06,5.994050520202785e-06
2096,5.88960626802513e-06,6.475436340940682e-06
2097,5.894628460836042e-06,6.213093208814828e-06
2098,5.886686380053528e-06,7.112219367649707e-06
2099,5.894328136134182e-06,5.796355618935443e-06
2100,5.8840474623825145e-06,5.566873282629467e-06
2101,5.8831355967018045e-06,6.3114700371736164e-06
2102,5.886243419839659e-06,6.877377848778247e-06
2103,5.886437042367153e-06,5.582176669078992e-06
2104,5.88642627422999e-06,6.641148385473606e-06
2105,5.886117126473198e-06,5.559822330677896e-06
2106,5.889653537570702e-06,5.767426236202767e-06
2107,5.877128634696552e-06,6.16081482594889e-06
2108,5.878215466106464e-06,6.297974906115963e-06
2109,5.879997074347473e-06,6.674764011146763e-06
2110,5.8765372656850976e-06,5.8787802889896276e-06
2111,5.8753719695379896e-06,6.039787733468469e-06
2112,5.8798612813469615e-06,6.440211071518314e-06
2113,5.874242470858677e-06,6.110890537094713e-06
2114,5.873972222008048e-06,5.760804692665499e-06
2115,5.867294384917839e-06,7.379004235430775e-06
2116,5.874096230805412e-06,6.0122102387000396e-06
2117,5.868063483621877e-06,6.060425661739703e-06
2118,5.870378499492702e-06,6.5431971597269515e-06
2119,5.861283558285095e-06,6.159097547158781e-06
2120,5.860878096355973e-06,5.733425214492073e-06
2121,5.861357483576585e-06,5.620605823643652e-06
2122,5.865765000612393e-06,8.443214131785488e-06
2123,5.86345783570405e-06,5.9069285559520156e-06
2124,5.866616432555579e-06,6.406678676392849e-06
2125,5.862441865513519e-06,5.602089843356557e-06
2126,5.864034041893519e-06,6.4723638651776175e-06
2127,5.866071568936966e-06,6.272706628148236e-06
2128,5.856569812687935e-06,5.9295382393961455e-06
2129,5.855371779915407e-06,6.032710919409883e-06
2130,5.852183967918337e-06,5.7960253464234634e-06
2131,5.858303693132683e-06,5.838431111038138e-06
2132,5.8620117924821646e-06,5.8465558753874915e-06
2133,5.847705995142413e-06,6.379057622701695e-06
2134,5.851940661730201e-06,5.864266694170083e-06
2135,5.850205059695393e-06,6.408236914937139e-06
2136,5.849560059097646e-06,6.299708275874245e-06
2137,5.851335626265851e-06,7.099846194970196e-06
2138,5.8448346893091385e-06,6.767260910672295e-06
2139,5.842778941870404e-06,5.806284495042053e-06
2140,5.840412321174103e-06,7.093208387847916e-06
2141,5.836932084543613e-06,5.897265004281032e-06
2142,5.840214373661161e-06,6.8292069043308284e-06
2143,5.8398276741591064e-06,6.99069409781248e-06
2144,5.843037574043898e-06,5.973256864498225e-06
2145,5.832493846288188e-06,6.504794082973266e-06
2146,5.840244868624163e-06,5.572912619263918e-06
2147,5.835004717912049e-06,5.726589062570769e-06
2148,5.829715414505925e-06,6.338083246626373e-06
2149,5.825569634538618e-06,7.60248825349507e-06
2150,5.824345886981763e-06,5.70343515244957e-06
2151,5.824709988434322e-06,5.6672820568646115e-06
2152,5.8292242282258235e-06,6.370894432705335e-06
2153,5.827365378916073e-06,5.994722238528556e-06
2154,5.81558419312204e-06,5.8796265626552384e-06
2155,5.816677304795118e-06,5.74537177901351e-06
2156,5.819289432205052e-06,6.383400350259666e-06
2157,5.815610601900496e-06,6.9218876641539346e-06
2158,5.821611802605522e-06,8.109540487197244e-06
2159,5.809941328819261e-06,5.702157319815874e-06
2160,5.815128180615828e-06,6.231342280581807e-06
2161,5.812873343741236e-06,6.259415786704097e-06
2162,5.8079855246279145e-06,5.834194026014066e-06
2163,5.806213192363737e-06,6.541750742875678e-06
2164,5.802306462100451e-06,5.815397057571763e-06
2165,5.8046860006285515e-06,6.3529529795485536e-06
2166,5.803995955018498e-06,6.405024421421276e-06
2167,5.803230230433554e-06,6.722177967739781e-06
2168,5.802171853879646e-06,5.807974597333294e-06
2169,5.79808825226423e-06,6.539395406049053e-06
2170,5.799177670456261e-06,6.444651726510881e-06
2171,5.798039281020326e-06,6.192213837654913e-06
2172,5.793598672620175e-06,6.075411800803942e-06
2173,5.797786423241865e-06,6.22050432743402e-06
2174,5.7919020964654585e-06,6.33063301829751e-06
2175,5.797103223419184e-06,5.434138066916641e-06
2176,5.788268417837986e-06,5.98546919963959e-06
2177,5.7909816088714016e-06,5.8156918509583305e-06
2178,5.79052725441706e-06,6.5049856640797465e-06
2179,5.7904892561800486e-06,6.36772985999197e-06
2180,5.791283183384141e-06,6.207812474181452e-06
2181,5.776516209937595e-06,5.88563136780313e-06
2182,5.777652094576232e-06,7.83779735372125e-06
2183,5.778431125859585e-06,5.992371663125208e-06
2184,5.78068346330296e-06,7.490499903320498e-06
2185,5.780310274276018e-06,7.198060136374307e-06
2186,5.780728504936896e-06,9.341237601090018e-06
2187,5.7835490668753e-06,6.047761410393892e-06
2188,5.777923633860915e-06,6.485518176702947e-06
2189,5.772216688168078e-06,5.83477534640985e-06
2190,5.774602922802206e-06,6.496416733041735e-06
2191,5.776248178163717e-06,5.799736628957495e-06
2192,5.76511629359933e-06,8.476910242241612e-06
2193,5.769843961659188e-06,5.95765317526053e-06
2194,5.7672049547114115e-06,6.448940364034569e-06
2195,5.771639271099685e-06,7.139465248087262e-06
2196,5.76408542392667e-06,7.3275322993067065e-06
2197,5.759987998038691e-06,6.173611145470793e-06
2198,5.752947134444284e-06,5.920363900583306e-06
2199,5.761475781981798e-06,6.006355588463957e-06
2200,5.761155643628781e-06,6.557244298730957e-06
2201,5.762860415817252e-06,6.522557810252194e-06
2202,5.758142792759081e-06,6.127149428977223e-06
2203,5.759004849818893e-06,5.465225876723044e-06
2204,5.753968044792413e-06,6.258278532647068e-06
2205,5.748974029621929e-06,5.809174866249967e-06
2206,5.750954368809353e-06,6.609551696883421e-06
2207,5.756157137926792e-06,6.302739041396609e-06
2208,5.751653546927067e-06,6.797915924943408e-06
2209,5.752204812634212e-06,6.08542296424474e-06
2210,5.745903897983625e-06,7.389924755374713e-06
